Epoch,Machine Training,Discriminator Loss,Generator Loss,FPR,Recall,Median Wasserstein,Mean Wasserstein 
14754,Discriminator,0.28650,2.29012,0.11538,0.92308,0.12518,0.23775
14755,Generator,0.28650,0.65968,0.53846,0.84615,0.27026,0.35032
14756,Generator,0.28650,0.40433,0.69231,0.92308,0.24855,0.30230
14757,Generator,0.28650,0.60475,0.61538,0.80769,0.35869,0.39826
14758,Generator,0.28650,0.51512,0.73077,0.84615,0.20440,0.29899
14759,Generator,0.28650,0.36912,0.73077,0.92308,0.15900,0.28492
14760,Generator,0.28650,0.91441,0.73077,0.92308,0.14799,0.22973
14761,Generator,0.28650,0.58920,0.80769,0.92308,0.36151,0.47540
14762,Discriminator,0.64184,2.58085,0.30769,0.88462,0.30466,0.36238
14763,Discriminator,0.44582,2.30503,0.11538,0.88462,0.24351,0.33586
14764,Generator,0.44582,0.49590,0.50000,0.76923,0.19972,0.26821
14765,Generator,0.44582,0.69057,0.80769,0.84615,0.41694,0.42103
14766,Discriminator,0.58145,1.58496,0.34615,0.65385,0.18756,0.29061
14767,Discriminator,0.53889,2.20521,0.34615,0.61538,0.16486,0.26587
14768,Discriminator,0.42021,2.42194,0.50000,0.88462,0.30150,0.37102
14769,Discriminator,0.38185,1.32400,0.19231,0.84615,0.15784,0.24666
14770,Generator,0.38185,0.82687,0.42308,0.76923,0.19671,0.26609
14771,Generator,0.38185,0.68516,0.92308,0.88462,0.13049,0.24971
14772,Discriminator,0.56263,0.87279,0.30769,0.65385,0.27888,0.35057
14773,Discriminator,0.40248,1.19230,0.34615,0.96154,0.20001,0.31694
14774,Discriminator,0.43978,2.22681,0.26923,0.76923,0.21784,0.26600
14775,Discriminator,0.46490,1.29024,0.26923,0.88462,0.16844,0.24808
14776,Discriminator,0.39800,1.87066,0.26923,0.76923,0.18964,0.24963
14777,Discriminator,0.43353,1.54081,0.23077,0.76923,0.12897,0.24506
14778,Discriminator,0.45317,1.24694,0.26923,0.88462,0.25281,0.30689
14779,Discriminator,0.44268,2.44037,0.26923,0.88462,0.12766,0.26866
14780,Discriminator,0.44123,1.98449,0.30769,0.96154,0.17991,0.26052
14781,Discriminator,0.36485,2.45453,0.23077,0.80769,0.17286,0.26301
14782,Discriminator,0.38506,1.24579,0.38462,0.84615,0.20192,0.27766
14783,Discriminator,0.44063,1.36740,0.38462,0.92308,0.17156,0.26466
14784,Discriminator,0.37559,1.42178,0.30769,0.88462,0.23794,0.32160
14785,Discriminator,0.43797,2.33056,0.23077,0.92308,0.17040,0.29015
14786,Discriminator,0.43816,1.98235,0.42308,0.80769,0.20840,0.28592
14787,Discriminator,0.36401,1.30472,0.26923,0.92308,0.17845,0.26965
14788,Discriminator,0.40877,2.12932,0.30769,0.80769,0.19935,0.26032
14789,Discriminator,0.38095,1.65981,0.30769,0.76923,0.13835,0.25732
14790,Discriminator,0.42493,2.15630,0.30769,0.76923,0.26822,0.33878
14791,Discriminator,0.45633,1.51919,0.42308,0.80769,0.26408,0.32561
14792,Discriminator,0.46541,1.82882,0.23077,0.88462,0.14320,0.26187
14793,Discriminator,0.37510,2.65226,0.15385,0.96154,0.15887,0.28044
14794,Generator,0.37510,0.45911,0.69231,0.80769,0.31831,0.33554
14795,Generator,0.37510,0.50645,0.69231,0.88462,0.23104,0.27505
14796,Generator,0.37510,0.73184,0.65385,0.92308,0.32054,0.36175
14797,Generator,0.37510,0.35406,0.69231,0.88462,0.25645,0.31347
14798,Generator,0.37510,0.38219,0.92308,0.80769,0.14199,0.22283
14799,Discriminator,0.60860,4.42932,0.23077,0.76923,0.16036,0.23505
14800,Discriminator,0.43682,4.23172,0.19231,0.84615,0.17976,0.24965
14801,Generator,0.43682,0.55607,0.61538,0.76923,0.26807,0.34984
14802,Generator,0.43682,0.51070,0.42308,0.84615,0.13692,0.25614
14803,Generator,0.43682,0.41507,0.76923,0.73077,0.21665,0.35843
14804,Generator,0.43682,0.38862,0.80769,0.88462,0.16301,0.26738
14805,Discriminator,0.57226,2.38644,0.38462,0.57692,0.32353,0.37192
14806,Discriminator,0.43702,2.51210,0.26923,0.69231,0.18206,0.26823
14807,Discriminator,0.50683,1.18082,0.23077,0.80769,0.18888,0.29964
14808,Discriminator,0.40764,2.05868,0.15385,0.80769,0.16221,0.24573
14809,Generator,0.40764,0.76704,0.42308,0.88462,0.20092,0.27452
14810,Generator,0.40764,0.79180,0.61538,0.92308,0.25188,0.33471
14811,Generator,0.40764,0.85748,0.57692,0.76923,0.21902,0.33331
14812,Generator,0.40764,0.52435,0.69231,0.88462,0.18968,0.31060
14813,Generator,0.40764,0.56540,0.46154,0.84615,0.29348,0.34318
14814,Generator,0.40764,0.50558,0.69231,0.80769,0.15572,0.28987
14815,Generator,0.40764,0.51121,0.61538,0.80769,0.20063,0.31790
14816,Generator,0.40764,0.75140,0.61538,0.96154,0.15373,0.29449
14817,Generator,0.40764,0.41331,0.69231,0.88462,0.25797,0.37028
14818,Generator,0.40764,0.43097,0.80769,0.80769,0.21621,0.34771
14819,Discriminator,0.62232,1.39114,0.42308,0.76923,0.22169,0.34858
14820,Discriminator,0.61797,1.40204,0.53846,0.76923,0.17811,0.29566
14821,Discriminator,0.46782,3.64538,0.23077,0.88462,0.23777,0.35751
14822,Discriminator,0.34384,1.76835,0.30769,0.80769,0.18466,0.30113
14823,Discriminator,0.48889,1.74597,0.38462,0.96154,0.22798,0.33582
14824,Discriminator,0.44870,1.48070,0.34615,0.88462,0.34435,0.37128
14825,Discriminator,0.48365,1.42745,0.50000,0.84615,0.30689,0.40697
14826,Discriminator,0.44449,2.79690,0.11538,0.73077,0.16862,0.29379
14827,Discriminator,0.54093,2.63224,0.30769,0.76923,0.19811,0.30153
14828,Discriminator,0.32534,1.71183,0.30769,0.88462,0.19942,0.33521
14829,Discriminator,0.37402,1.64326,0.38462,1.00000,0.17737,0.27857
14830,Discriminator,0.41073,1.56112,0.23077,0.92308,0.16291,0.28378
14831,Discriminator,0.39912,2.30225,0.19231,0.88462,0.24497,0.33097
14832,Generator,0.39912,0.96620,0.30769,0.84615,0.15839,0.28779
14833,Generator,0.39912,0.85612,0.38462,0.84615,0.17054,0.29353
14834,Generator,0.39912,0.49291,0.34615,0.84615,0.23385,0.30676
14835,Generator,0.39912,0.45172,0.92308,0.76923,0.27697,0.33582
14836,Discriminator,0.55754,2.41597,0.30769,0.69231,0.21388,0.30611
14837,Discriminator,0.46316,2.55885,0.30769,0.84615,0.16857,0.27926
14838,Discriminator,0.41606,2.55890,0.19231,0.88462,0.43893,0.50097
14839,Generator,0.41606,2.02151,0.73077,0.73077,0.26608,0.31729
14840,Generator,0.41606,0.43741,0.69231,0.88462,0.14637,0.25271
14841,Generator,0.41606,0.90558,0.88462,0.80769,0.39298,0.41664
14842,Discriminator,0.48684,0.93796,0.34615,0.80769,0.14459,0.22089
14843,Discriminator,0.36541,5.42529,0.23077,0.80769,0.41013,0.42655
14844,Discriminator,0.35773,5.16953,0.19231,0.84615,0.17344,0.23727
14845,Generator,0.35773,0.89113,0.30769,0.88462,0.23645,0.32291
14846,Generator,0.35773,0.69395,0.34615,0.84615,0.14392,0.27633
14847,Generator,0.35773,0.51951,0.88462,0.92308,0.18474,0.30233
14848,Discriminator,0.52689,1.27477,0.23077,0.73077,0.35323,0.41828
14849,Discriminator,0.61746,1.06728,0.34615,0.80769,0.33741,0.43766
14850,Discriminator,0.54903,1.66295,0.34615,0.84615,0.24772,0.32528
14851,Discriminator,0.37682,1.81354,0.30769,0.80769,0.17829,0.30821
14852,Discriminator,0.49962,1.55789,0.26923,0.84615,0.21951,0.33353
14853,Discriminator,0.45818,3.45904,0.23077,0.73077,0.23731,0.35146
14854,Discriminator,0.45917,1.86991,0.30769,0.80769,0.17595,0.32912
14855,Discriminator,0.37204,2.04416,0.38462,0.84615,0.30231,0.36331
14856,Discriminator,0.48309,2.61835,0.34615,0.92308,0.19783,0.29719
14857,Discriminator,0.36440,2.34604,0.19231,0.76923,0.19432,0.27191
14858,Discriminator,0.38147,3.92527,0.19231,0.84615,0.28567,0.35200
14859,Generator,0.38147,0.67761,0.38462,0.84615,0.20332,0.31116
14860,Generator,0.38147,0.73339,0.73077,0.73077,0.20968,0.31089
14861,Generator,0.38147,0.61256,0.88462,0.88462,0.18732,0.27319
14862,Discriminator,0.46853,2.06866,0.42308,0.96154,0.19828,0.26663
14863,Discriminator,0.44220,2.99458,0.26923,0.84615,0.21631,0.30021
14864,Discriminator,0.41198,4.21556,0.34615,0.76923,0.22766,0.28378
14865,Discriminator,0.38913,3.18307,0.26923,0.88462,0.40339,0.43230
14866,Discriminator,0.45170,2.54903,0.23077,0.92308,0.31680,0.35255
14867,Discriminator,0.35348,1.72379,0.26923,0.88462,0.33776,0.35474
14868,Discriminator,0.39217,1.06936,0.15385,0.92308,0.17734,0.24557
14869,Generator,0.39217,0.74195,0.80769,0.84615,0.18623,0.28553
14870,Discriminator,0.41008,2.14186,0.34615,0.76923,0.17620,0.27345
14871,Discriminator,0.36014,1.86076,0.19231,0.96154,0.20337,0.28629
14872,Generator,0.36014,0.87332,0.88462,0.96154,0.17399,0.26920
14873,Discriminator,0.56731,2.81618,0.30769,0.69231,0.18237,0.30117
14874,Discriminator,0.61593,2.20619,0.30769,0.61538,0.27262,0.33576
14875,Discriminator,0.45997,1.66559,0.30769,0.76923,0.32463,0.35096
14876,Discriminator,0.47142,1.80987,0.30769,0.84615,0.15518,0.25435
14877,Discriminator,0.48292,1.44280,0.23077,0.80769,0.21525,0.29130
14878,Discriminator,0.42985,1.76455,0.15385,0.80769,0.23410,0.32124
14879,Generator,0.42985,0.66197,0.61538,0.80769,0.21190,0.32474
14880,Generator,0.42985,0.61151,0.73077,0.80769,0.17967,0.31242
14881,Generator,0.42985,0.40479,0.50000,0.88462,0.25055,0.30947
14882,Generator,0.42985,0.35652,0.38462,0.96154,0.18744,0.26692
14883,Generator,0.42985,0.43174,0.65385,0.76923,0.35976,0.39249
14884,Generator,0.42985,0.37958,0.92308,0.92308,0.14529,0.27089
14885,Discriminator,0.69794,2.75969,0.38462,0.53846,0.18672,0.29938
14886,Discriminator,0.44488,3.09093,0.42308,0.69231,0.21107,0.28502
14887,Discriminator,0.42960,3.02742,0.26923,0.69231,0.23138,0.32793
14888,Discriminator,0.48093,3.11806,0.30769,0.84615,0.28648,0.32348
14889,Discriminator,0.35459,4.32827,0.19231,0.92308,0.25348,0.28376
14890,Generator,0.35459,0.63739,0.50000,0.76923,0.23671,0.36575
14891,Generator,0.35459,0.50104,0.76923,0.88462,0.28323,0.34208
14892,Generator,0.35459,0.42372,0.73077,0.88462,0.26635,0.35821
14893,Generator,0.35459,0.34662,0.76923,0.92308,0.27876,0.33705
14894,Generator,0.35459,0.52076,0.61538,0.88462,0.24113,0.29637
14895,Generator,0.35459,0.28416,0.88462,1.00000,0.23875,0.32070
14896,Discriminator,0.67250,1.01087,0.50000,0.65385,0.21986,0.31282
14897,Discriminator,0.51887,1.21752,0.46154,0.92308,0.40992,0.41867
14898,Discriminator,0.50296,1.55790,0.34615,0.84615,0.16995,0.26228
14899,Discriminator,0.51970,1.36121,0.42308,0.69231,0.25740,0.33108
14900,Discriminator,0.59233,1.32521,0.23077,0.76923,0.20044,0.25175
14901,Discriminator,0.45241,1.94922,0.15385,0.73077,0.33942,0.35539
14902,Discriminator,0.44396,1.59935,0.26923,0.84615,0.15559,0.24639
14903,Discriminator,0.46397,1.95259,0.19231,0.88462,0.23226,0.28656
14904,Generator,0.46397,0.61202,0.46154,0.92308,0.18063,0.24201
14905,Generator,0.46397,0.64718,0.46154,0.88462,0.26784,0.36217
14906,Generator,0.46397,0.38574,0.92308,0.80769,0.21731,0.30790
14907,Discriminator,0.48889,1.44528,0.30769,0.80769,0.14574,0.25555
14908,Discriminator,0.38130,1.11294,0.15385,0.69231,0.23272,0.29913
14909,Discriminator,0.45183,5.53450,0.15385,0.76923,0.16510,0.23581
14910,Discriminator,0.51200,3.75184,0.46154,0.84615,0.26008,0.31870
14911,Discriminator,0.39879,1.83738,0.26923,0.88462,0.27161,0.34216
14912,Discriminator,0.35487,3.96208,0.30769,0.92308,0.16052,0.26327
14913,Discriminator,0.48311,1.48630,0.26923,1.00000,0.17546,0.27245
14914,Discriminator,0.41961,1.72783,0.38462,0.73077,0.27969,0.32386
14915,Discriminator,0.39175,4.25492,0.19231,0.84615,0.37768,0.40478
14916,Generator,0.39175,0.63631,0.46154,0.84615,0.15203,0.24599
14917,Generator,0.39175,0.44000,0.26923,0.88462,0.17775,0.29661
14918,Generator,0.39175,0.46035,0.76923,0.80769,0.17423,0.31827
14919,Generator,0.39175,0.55521,0.76923,0.88462,0.15845,0.25015
14920,Generator,0.39175,0.39285,0.65385,0.84615,0.32320,0.38104
14921,Generator,0.39175,0.37843,0.69231,0.88462,0.19880,0.26752
14922,Generator,0.39175,0.42199,0.80769,0.69231,0.18127,0.24652
14923,Discriminator,0.62398,1.35380,0.23077,0.57692,0.23141,0.32387
14924,Discriminator,0.50995,0.96068,0.30769,0.76923,0.23740,0.31056
14925,Discriminator,0.57080,1.71393,0.46154,0.73077,0.15055,0.23812
14926,Discriminator,0.56928,1.20779,0.38462,0.76923,0.20164,0.29608
14927,Discriminator,0.38536,3.85983,0.38462,0.92308,0.15433,0.30209
14928,Discriminator,0.51029,1.46448,0.38462,0.88462,0.22312,0.30940
14929,Discriminator,0.48525,1.26762,0.42308,0.84615,0.35342,0.40426
14930,Discriminator,0.55881,1.16474,0.23077,0.88462,0.22537,0.28392
14931,Discriminator,0.51277,2.24939,0.46154,0.76923,0.20903,0.28625
14932,Discriminator,0.61458,1.27657,0.34615,0.76923,0.13514,0.26501
14933,Discriminator,0.50301,1.34785,0.38462,0.76923,0.17950,0.29748
14934,Discriminator,0.53005,1.37601,0.34615,0.96154,0.24483,0.32916
14935,Discriminator,0.40695,1.48892,0.26923,0.80769,0.25484,0.35025
14936,Discriminator,0.42615,1.28260,0.30769,0.80769,0.16660,0.25217
14937,Discriminator,0.49125,1.55514,0.38462,0.84615,0.16749,0.25675
14938,Discriminator,0.55574,1.87865,0.42308,0.80769,0.15089,0.25968
14939,Discriminator,0.48839,1.68772,0.23077,0.80769,0.26249,0.34032
14940,Discriminator,0.53097,1.54324,0.42308,0.69231,0.24603,0.29937
14941,Discriminator,0.42412,1.54561,0.15385,0.92308,0.13881,0.25977
14942,Generator,0.42412,0.66994,0.50000,0.84615,0.15731,0.25348
14943,Generator,0.42412,0.53689,0.57692,0.92308,0.20357,0.31934
14944,Generator,0.42412,0.63024,0.42308,0.76923,0.18495,0.27447
14945,Generator,0.42412,0.54005,0.57692,0.69231,0.15387,0.24316
14946,Generator,0.42412,0.56556,0.76923,1.00000,0.20692,0.32335
14947,Generator,0.42412,0.42322,0.84615,0.76923,0.22272,0.29682
14948,Discriminator,0.62581,2.30247,0.15385,0.61538,0.17656,0.26918
14949,Discriminator,0.37592,2.27385,0.23077,0.76923,0.15436,0.25553
14950,Discriminator,0.42993,3.93901,0.19231,0.80769,0.22233,0.30197
14951,Generator,0.42993,0.94884,0.65385,0.84615,0.16171,0.27284
14952,Generator,0.42993,0.48615,0.50000,0.80769,0.14362,0.27082
14953,Generator,0.42993,0.44170,0.80769,0.88462,0.18020,0.29473
14954,Discriminator,0.56447,1.14506,0.26923,0.80769,0.18717,0.30081
14955,Discriminator,0.61205,1.44411,0.53846,0.65385,0.15264,0.25218
14956,Discriminator,0.53926,1.32796,0.34615,0.80769,0.16023,0.22933
14957,Discriminator,0.48536,0.95168,0.57692,0.80769,0.16279,0.28505
14958,Discriminator,0.54743,2.62664,0.30769,0.65385,0.15898,0.29037
14959,Discriminator,0.50081,1.77654,0.23077,0.65385,0.18903,0.31049
14960,Discriminator,0.49720,1.16672,0.30769,0.96154,0.20794,0.33368
14961,Discriminator,0.41440,1.48198,0.30769,0.73077,0.16090,0.25385
14962,Discriminator,0.43309,1.64560,0.38462,0.92308,0.20200,0.34226
14963,Discriminator,0.53015,2.37206,0.30769,0.92308,0.14451,0.26810
14964,Discriminator,0.48231,1.73540,0.42308,0.80769,0.16455,0.27928
14965,Discriminator,0.52665,1.22046,0.19231,0.73077,0.15211,0.28319
14966,Discriminator,0.52911,1.31137,0.30769,0.84615,0.34168,0.38040
14967,Discriminator,0.60955,1.72527,0.15385,0.88462,0.20185,0.31675
14968,Generator,0.60955,0.70811,0.34615,0.84615,0.21991,0.31200
14969,Generator,0.60955,1.13467,0.50000,0.88462,0.23525,0.34556
14970,Generator,0.60955,0.86218,0.73077,0.80769,0.19817,0.29653
14971,Generator,0.60955,0.60917,0.46154,0.80769,0.25875,0.30742
14972,Generator,0.60955,0.58760,0.53846,0.88462,0.20156,0.29247
14973,Generator,0.60955,0.41058,0.53846,0.80769,0.14622,0.27003
14974,Generator,0.60955,0.42921,0.80769,0.65385,0.14421,0.24126
14975,Discriminator,0.38788,1.77160,0.26923,0.92308,0.12545,0.24079
14976,Discriminator,0.45321,1.67769,0.30769,0.80769,0.40218,0.45493
14977,Discriminator,0.43063,1.46569,0.30769,0.96154,0.17442,0.27707
14978,Discriminator,0.42971,1.70847,0.38462,0.88462,0.25542,0.35149
14979,Discriminator,0.42996,2.48978,0.30769,0.88462,0.20716,0.30078
14980,Discriminator,0.42781,2.09558,0.38462,0.88462,0.41994,0.43530
14981,Discriminator,0.37683,2.04320,0.23077,0.84615,0.28491,0.36669
14982,Discriminator,0.33595,3.75320,0.26923,0.69231,0.20930,0.32841
14983,Discriminator,0.33192,3.22981,0.26923,0.92308,0.15311,0.27876
14984,Discriminator,0.36084,1.37475,0.34615,0.88462,0.16517,0.26565
14985,Discriminator,0.35086,2.51922,0.42308,0.88462,0.16959,0.31225
14986,Discriminator,0.30635,2.70425,0.23077,0.96154,0.21002,0.35749
14987,Discriminator,0.38595,3.99477,0.30769,0.88462,0.19133,0.29712
14988,Discriminator,0.34316,3.72007,0.30769,0.92308,0.21456,0.32219
14989,Discriminator,0.32983,3.06580,0.26923,0.84615,0.31508,0.35130
14990,Discriminator,0.33382,4.06464,0.23077,1.00000,0.15047,0.25526
14991,Discriminator,0.31100,3.31992,0.23077,0.88462,0.14610,0.24547
14992,Discriminator,0.29436,2.17969,0.19231,0.88462,0.18018,0.28400
14993,Generator,0.29436,0.68083,0.69231,1.00000,0.14843,0.25757
14994,Generator,0.29436,0.40966,0.76923,0.92308,0.26809,0.30635
14995,Generator,0.29436,0.74860,0.88462,0.92308,0.13484,0.24112
14996,Discriminator,0.62799,1.26398,0.19231,0.53846,0.15691,0.26032
14997,Discriminator,0.66017,1.70340,0.23077,0.73077,0.31256,0.42550
14998,Discriminator,0.50329,1.06690,0.23077,0.88462,0.15668,0.26553
14999,Discriminator,0.45060,1.41609,0.38462,0.88462,0.15144,0.24424
15000,Discriminator,0.49707,1.49926,0.26923,0.88462,0.16647,0.25161
15001,Discriminator,0.44873,1.15327,0.34615,0.69231,0.31043,0.32252
15002,Discriminator,0.38834,1.60177,0.34615,0.84615,0.17230,0.28923
15003,Discriminator,0.52793,1.80856,0.23077,0.80769,0.16348,0.25895
15004,Discriminator,0.43326,2.23948,0.34615,0.80769,0.17862,0.30310
15005,Discriminator,0.36345,1.36971,0.50000,0.80769,0.17516,0.28338
15006,Discriminator,0.48455,1.68865,0.19231,0.84615,0.15211,0.26463
15007,Generator,0.48455,0.74634,0.42308,0.92308,0.17371,0.26020
15008,Generator,0.48455,0.45675,0.84615,0.80769,0.51688,0.52397
15009,Discriminator,0.42849,0.98031,0.11538,0.80769,0.25095,0.29953
15010,Generator,0.42849,1.08066,0.34615,0.80769,0.20471,0.30232
15011,Generator,0.42849,0.76731,0.38462,0.80769,0.21419,0.31351
15012,Generator,0.42849,0.53500,0.84615,0.76923,0.25282,0.33492
15013,Discriminator,0.58580,1.31808,0.34615,0.76923,0.32007,0.37605
15014,Discriminator,0.52116,1.14681,0.19231,0.76923,0.18476,0.26504
15015,Discriminator,0.46879,1.64918,0.38462,0.80769,0.18665,0.25934
15016,Discriminator,0.55667,1.61413,0.26923,0.88462,0.16629,0.25712
15017,Discriminator,0.59977,1.65614,0.46154,0.80769,0.23602,0.32137
15018,Discriminator,0.40801,1.41330,0.19231,0.80769,0.12930,0.26262
15019,Generator,0.40801,0.85418,0.38462,0.92308,0.18115,0.30196
15020,Generator,0.40801,0.37614,0.80769,0.76923,0.27421,0.33530
15021,Discriminator,0.53140,1.34614,0.26923,0.76923,0.14327,0.25865
15022,Discriminator,0.62521,2.51429,0.30769,0.80769,0.21417,0.28701
15023,Discriminator,0.45115,3.38880,0.26923,0.84615,0.30382,0.37147
15024,Discriminator,0.37895,1.53775,0.23077,0.96154,0.21059,0.30304
15025,Discriminator,0.34705,5.78938,0.34615,0.92308,0.19750,0.28528
15026,Discriminator,0.35162,2.44221,0.30769,0.96154,0.16455,0.25468
15027,Discriminator,0.35069,3.02350,0.30769,0.92308,0.33060,0.37072
15028,Discriminator,0.28920,2.68784,0.23077,0.84615,0.23159,0.31265
15029,Discriminator,0.43804,3.24245,0.26923,0.76923,0.17364,0.26895
15030,Discriminator,0.38986,1.87861,0.26923,0.84615,0.17955,0.27756
15031,Discriminator,0.44846,2.37244,0.19231,0.92308,0.32209,0.37512
15032,Generator,0.44846,0.56298,0.76923,0.92308,0.17992,0.31701
15033,Generator,0.44846,0.37825,0.61538,0.96154,0.25436,0.39865
15034,Generator,0.44846,0.49311,0.88462,0.96154,0.17914,0.25171
15035,Discriminator,0.61408,1.48523,0.26923,0.73077,0.22845,0.31053
15036,Discriminator,0.36336,2.18282,0.26923,0.84615,0.19512,0.31465
15037,Discriminator,0.36615,1.57503,0.26923,0.88462,0.19543,0.29165
15038,Discriminator,0.42068,2.30755,0.11538,0.80769,0.13061,0.25500
15039,Generator,0.42068,0.48067,0.80769,0.88462,0.23303,0.31279
15040,Discriminator,0.50198,1.20874,0.19231,0.92308,0.16059,0.25752
15041,Generator,0.50198,0.83690,0.96154,0.80769,0.16747,0.24101
15042,Discriminator,0.59380,1.14053,0.30769,0.76923,0.35341,0.38479
15043,Discriminator,0.45211,1.43018,0.42308,0.80769,0.27661,0.33396
15044,Discriminator,1.39844,1.43599,0.30769,0.76923,0.19440,0.28188
15045,Discriminator,0.48947,1.15824,0.11538,0.84615,0.25395,0.30898
15046,Generator,0.48947,0.50687,0.46154,0.76923,0.20199,0.31724
